Country_ID,Year,Total losses,Country_name_x,Country_name_y,PEC SOLID,PEC Liquid,PEC Gaseous,PEC Nuclear,PEC Waste,PEC Electricity,PEC RES,PEC Fossil,PEC Total,FEC Industry,FEC Other,FEC trans RES,FEC transport,FEC total
CZ,2007,280.0,Czechia,Czechia,20928.386,7547.427,7238.65,6823.03,187.494,-1388.908,2319.94370832139,35714.462999999996,43656.02270832138,8303.898,11141.2028984427,30.047,6635.928,26081.0288984427
CZ,2008,54.0,Czechia,Czechia,19340.727,7458.184,7077.235,6918.429,190.48,-986.156,2518.50658364383,33876.146,42517.40558364383,7946.523,11303.0127350721,109.941,6680.797,25930.3327350721
CZ,2009,177.0,Czechia,Czechia,17369.66,7200.883,6745.292,6975.351,196.905,-1173.173,2842.71561173211,31315.835,40157.633611732104,7355.363,11026.9346477501,194.779,6561.092,24943.3896477501
CZ,2010,876.0,Czechia,Czechia,18508.44,6849.571,7978.934,7160.395,200.822,-1285.297,3129.77750578007,33336.945,42542.642505780066,6888.698,12135.2256572084,231.251,6229.473,25253.396657208403
CZ,2011,463.5,Czechia,Czechia,17974.857,6789.88,6714.166,7199.85,219.929,-1465.52,3439.91070899016,31478.903000000002,40873.07270899016,6771.988,11438.8658223942,300.11,6245.853,24456.7068223942
CZ,2012,51.0,Czechia,Czechia,16921.309,6587.257,6759.136,7673.985,225.208,-1472.055,3687.03718543995,30267.701999999997,40381.877185439946,6726.299,11608.494952613,275.27,6082.603,24417.396952613002
CZ,2013,2103.0,Czechia,Czechia,16896.043,6352.277,6853.848,7758.521,216.299,-1452.021,4048.56472523168,30102.167999999998,40673.531725231674,6426.744,11767.4517619184,277.109,6022.053,24216.2487619184
CZ,2014,19.0,Czechia,Czechia,15610.631,6629.478,6087.597,7630.766,250.693,-1401.548,4174.23980395529,28327.706,38981.85680395528,6331.755,11011.8649173593,316.757,6241.447,23585.0669173593
CZ,2015,44.5,Czechia,Czechia,16000.542,6893.135,6386.844,6680.352,277.3,-1076.096,4276.85158135091,29280.521,39438.92858135091,6477.94,11233.260733448,296.503,6489.968,24201.168733448
CZ,2016,70.0,Czechia,Czechia,16172.17,7006.771,6915.977,5977.498,304.481,-943.594,4308.18739486003,30094.917999999998,39741.490394860026,6412.09,11680.2164702398,301.113,6733.559,24825.8654702398
CZ,2017,747.0,Czechia,Czechia,15477.131,7171.675,7112.253,7016.777,305.66,-1120.975,4393.42735855546,29761.059,40355.94835855547,6734.121,11796.5570870354,313.844,6971.996,25502.6740870354
CZ,2018,159.0,Czechia,Czechia,15464.55,7292.379,6729.975,7449.0,346.484,-1195.795,4394.69992032101,29486.904000000002,40481.29292032101,6699.106,11560.928956339,308.708,7069.435,25329.469956339002
CZ,2019,171.5,Czechia,Czechia,13840.291,7348.311,7060.95,7548.204,359.446,-1126.105,4710.71778866915,28249.552,39741.81478866915,6618.619,11453.6099205121,340.403,7197.63,25269.858920512102
CZ,2020,184.0,Czechia,Czechia,12018.675,6502.841,7180.898,7496.295,368.493,-872.989,4890.21036142161,25702.414,37584.423361421614,6567.069,11433.3102866151,373.61,6492.441,24492.8202866151
CZ,2021,689.0,Czechia,Czechia,12584.885,6969.466,7714.361,7641.632,363.969,-952.301,5227.41509754466,27268.712000000003,39549.42709754466,7013.271,12171.9491447406,361.613,6920.633,26105.8531447406
CZ,2022,80.0,Czechia,Czechia,13138.154,7245.742,6279.976,7714.551,352.57,-1163.271,5067.04841425432,26663.872,38634.77041425432,6613.95,11114.4324899207,362.122,7190.04,24918.4224899207
CZ,2023,22.0,Czechia,Czechia,11162.011403884668,7273.983187055064,5701.948750819291,7562.52054479297,368.08408879087943,-1286.4689999999246,5259.163459164719,24137.943341759023,36041.242434507665,6821.011299958393,11114.4324899207,340.1232122628946,7714.702523998916,25650.14631387801
DE,1980,61.0,Germany,Germany,,,,,,,,,,,,,,
DE,1981,450.0,Germany,Germany,,,,,,,,,,,,,,
DE,1982,15.0,Germany,Germany,,,,,,,,,,,,,,
DE,1983,249.0,Germany,Germany,,,,,,,,,,,,,,
DE,1984,3961.0,Germany,Germany,,,,,,,,,,,,,,
DE,1985,1167.0,Germany,Germany,,,,,,,,,,,,,,
DE,1986,68.0,Germany,Germany,,,,,,,,,,,,,,
DE,1987,86.0,Germany,Germany,,,,,,,,,,,,,,
DE,1988,169.0,Germany,Germany,,,,,,,,,,,,,,
DE,1989,122.0,Germany,Germany,,,,,,,,,,,,,,
DE,1990,7079.0,Germany,Germany,,,,,,,,,,,,,,
DE,1991,119.0,Germany,Germany,,,,,,,,,,,,,,
DE,1992,330.0,Germany,Germany,,,,,,,,,,,,,,
DE,1993,1687.0,Germany,Germany,,,,,,,,,,,,,,
DE,1994,2160.0,Germany,Germany,,,,,,,,,,,,,,
DE,1995,626.0,Germany,Germany,,,,,,,,,,,,,,
DE,1996,336.0,Germany,Germany,,,,,,,,,,,,,,
DE,1997,718.0,Germany,Germany,,,,,,,,,,,,,,
DE,1998,784.0,Germany,Germany,,,,,,,,,,,,,,
DE,1999,3917.0,Germany,Germany,,,,,,,,,,,,,,
DE,2000,410.0,Germany,Germany,,,,,,,,,,,,,,
DE,2001,1021.0,Germany,Germany,,,,,,,,,,,,,,
DE,2002,27248.0,Germany,Germany,,,,,,,,,,,,,,
DE,2003,2566.0,Germany,Germany,,,,,,,,,,,,,,
DE,2004,1515.0,Germany,Germany,,,,,,,,,,,,,,
DE,2005,1810.0,Germany,Germany,81600.439,102639.455,75309.751,42060.619,1844.846,-392.605,18560.6575575619,259549.64500000002,321623.16255756194,54516.457,102894.2516,1824.257,62283.984,219694.6926
DE,2006,1132.0,Germany,Germany,85842.313,103479.335,76931.314,43147.635,2159.692,-1459.759,22650.9251774147,266252.962,332751.4551774147,55561.963,106396.1102,3341.624,63392.803,225350.8762
DE,2007,6349.0,Germany,Germany,85796.484,92308.763,74194.948,36251.247,2478.265,-1423.474,26187.2172029235,252300.195,315793.45020292356,57769.582,92782.5652,3788.027,62399.304,212951.4512
DE,2008,2845.0,Germany,Germany,79781.578,99091.047,74985.209,38304.815,3124.964,-1728.289,27203.4527381294,253857.834,320762.7767381294,57047.381,102976.7277,2918.174,61688.634,221712.7427
DE,2009,1345.0,Germany,Germany,71730.862,93029.127,70793.573,34733.2,3609.511,-1055.288,27084.6763180472,235553.562,299925.6613180472,50487.292,97177.0833180472,2628.602,60582.929,208247.3043180472
DE,2010,5959.0,Germany,Germany,78721.364,93348.841,73512.324,36200.8,3906.157,-1285.899,30757.0341267794,245582.529,315160.6211267795,56668.914,105264.603126779,2889.859,61089.406,223022.923126779
DE,2011,880.0,Germany,Germany,77599.753,89713.917,67279.656,27807.2,3873.865,-323.732,31852.1847467278,234593.326,297802.8437467278,57409.744,93007.5507467278,2795.954,61294.382,211711.67674672778
DE,2012,159.0,Germany,Germany,79574.742,90138.995,67762.425,25618.6,4016.433,-1766.294,35785.1146422088,237476.162,301130.0156422088,56712.955,97642.0786422088,2948.518,61426.959,215781.99264220882
DE,2013,15364.0,Germany,Germany,81189.147,93138.356,70691.436,25052.2,4107.361,-2768.1,36881.3239239515,245018.939,308291.7239239515,56347.486,102090.477923951,2696.608,62571.465,221009.428923951
DE,2014,3186.0,Germany,Germany,79255.159,90477.554,60846.313,25010.7,4302.164,-2913.586,36625.3973544473,230579.02599999998,293603.7013544473,55725.644,90803.6603544473,2774.965,63445.985,209975.2893544473
DE,2015,2934.0,Germany,Germany,79053.922,91334.837,62781.952,23636.344,4251.911,-4151.505,39025.4037809305,233170.711,295932.8647809305,56067.59,93523.1697809305,2565.48,63155.189,212745.94878093048
DE,2016,3947.0,Germany,Germany,76759.96,92344.332,67706.939,21794.7,4513.471,-4344.368,38853.0809025509,236811.23100000003,297628.114902551,56677.082,95016.4319025508,2572.018,65173.222,216866.7359025508
DE,2017,5717.0,Germany,Germany,70917.228,93342.143,72759.746,19654.7,4514.02,-4510.662,41447.0671489443,237019.11699999997,298124.24214894423,57146.089,94704.9431489443,2603.954,66773.67,218624.70214894428
DE,2018,10145.0,Germany,Germany,69356.668,90106.588,70544.787,19571.0,4217.636,-4190.542,42348.0335581351,230008.043,291954.17055813514,57090.092,92788.2334427247,2695.499,65295.343,215173.66844272468
DE,2019,8247.0,Germany,Germany,56076.795,92147.939,72189.165,19332.0,4248.089,-2808.856,44054.4028185726,220413.89899999998,285239.5348185726,55649.346,93089.0168185726,2678.97,65964.648,214703.0108185726
DE,2020,1607.0,Germany,Germany,44281.726,81326.608,71752.309,16576.8,4203.115,-1636.199,45645.8913177606,197360.64299999998,262150.25031776057,54762.64,91949.1121397726,3348.248,55554.144,202265.8961397726
DE,2021,38755.0,Germany,Germany,53544.925,77651.166,74296.981,17768.59,4270.517,-1597.163,45555.721590236,205493.07200000001,271490.737590236,56214.334,95806.14410471,2887.298,55920.824,207941.30210471
DE,2022,11014.0,Germany,Germany,55145.472,82722.2,64557.115,8938.0,4066.495,-2343.594,47498.7051099646,202424.78699999998,260584.39310996456,53449.375,89962.1083020923,2940.968,59425.378,202836.8613020923
DE,2023,2163.0,Germany,Germany,43591.182628571434,77075.63344709897,62991.23128445424,1863.0659630606856,4066.495,1004.3974285714287,48962.70629486077,183658.04736012465,239554.71204661753,53449.375,85113.15066460952,3080.6639800000003,58469.276426,197031.8020906095
DK,1980,812.0,Denmark,Denmark,,,,,,,,,,,,,,
DK,1981,812.0,Denmark,Denmark,,,,,,,,,,,,,,
DK,1982,406.0,Denmark,Denmark,,,,,,,,,,,,,,
DK,1983,0.0,Denmark,Denmark,,,,,,,,,,,,,,
DK,1984,43.0,Denmark,Denmark,,,,,,,,,,,,,,
DK,1985,86.0,Denmark,Denmark,,,,,,,,,,,,,,
DK,1986,129.0,Denmark,Denmark,,,,,,,,,,,,,,
DK,1987,172.0,Denmark,Denmark,,,,,,,,,,,,,,
DK,1988,215.0,Denmark,Denmark,,,,,,,,,,,,,,
DK,1989,258.0,Denmark,Denmark,,,,,,,,,,,,,,
DK,1990,301.0,Denmark,Denmark,,,,,,,,,,,,,,
DK,1991,0.0,Denmark,Denmark,,,,,,,,,,,,,,
DK,1992,1076.0,Denmark,Denmark,,,,,,,,,,,,,,
DK,1993,0.0,Denmark,Denmark,,,,,,,,,,,,,,
DK,1994,678.0,Denmark,Denmark,,,,,,,,,,,,,,
DK,1995,1356.0,Denmark,Denmark,,,,,,,,,,,,,,
DK,1996,2034.0,Denmark,Denmark,,,,,,,,,,,,,,
DK,1997,2712.0,Denmark,Denmark,,,,,,,,,,,,,,
DK,1998,3390.0,Denmark,Denmark,,,,,,,,,,,,,,
DK,1999,4068.0,Denmark,Denmark,,,,,,,,,,,,,,
DK,2000,94.0,Denmark,Denmark,,,,,,,,,,,,,,
DK,2001,47.0,Denmark,Denmark,,,,,,,,,,,,,,
DK,2002,0.0,Denmark,Denmark,,,,,,,,,,,,,,
DK,2003,0.5,Denmark,Denmark,,,,,,,,,,,,,,
DK,2004,1.0,Denmark,Denmark,,,,,,,,,,,,,,
DK,2005,0.5,Denmark,Denmark,3713.87,7966.867,4399.466,0.0,406.181,117.713,2835.33017301997,16080.203000000001,19439.427173019973,2873.232,7362.81748055794,0.0,5265.675,15501.72448055794
DK,2006,0.0,Denmark,Denmark,5477.002,8117.957,4536.529,0.0,413.012,-596.303,2882.48014569599,18131.488,20830.67714569599,2914.171,7386.61045323397,3.826,5365.716,15666.49745323397
DK,2007,101.0,Denmark,Denmark,4651.676,8101.895,4061.629,0.0,427.271,-81.685,3198.29746059043,16815.2,20359.08346059043,2832.359,7322.85665271806,5.739,5566.047,15721.262652718058
DK,2008,105.33333333333331,Denmark,Denmark,4005.865,7995.677,4075.946,0.0,446.14,125.107,3193.94039390465,16077.488,19842.67539390465,2716.491,7299.01904767364,5.102,5511.678,15527.18804767364
DK,2009,109.66666666666669,Denmark,Denmark,4003.471,7451.975,3897.452,0.0,422.877,28.719,3251.79259606382,15352.898000000001,19056.28659606382,2352.504,7280.48136524314,8.684,5162.721,14795.706365243139
DK,2010,114.0,Denmark,Denmark,3808.941,7519.538,4422.026,0.0,409.572,-97.592,3864.29185182,15750.505,19926.77685182,2446.495,7917.02861115888,26.784,5158.89,15522.413611158881
DK,2011,882.0,Denmark,Denmark,3234.475,7049.971,3708.54,0.0,413.02,113.5,3980.73532263304,13992.986,18500.241322633043,2442.284,7188.64006009362,130.489,5169.891,14800.81506009362
DK,2012,890.0,Denmark,Denmark,2467.764,6789.362,3484.462,0.0,401.374,448.323,4137.45492691315,12741.588,17728.73992691315,2303.364,7088.83230428967,206.227,4902.21,14294.40630428967
DK,2013,898.0,Denmark,Denmark,3173.545,6544.918,3315.936,0.0,402.614,93.035,4289.13840957294,13034.399,17819.18640957294,2179.385,7119.30297773956,208.032,4826.063,14124.75097773956
DK,2014,87.0,Denmark,Denmark,2533.67,6413.252,2804.025,0.0,416.202,245.486,4495.20746546288,11750.947,16907.84246546288,2120.599,6607.15057915353,213.347,4929.018,13656.76757915353
DK,2015,58.0,Denmark,Denmark,1817.65,6434.893,2854.022,0.0,429.058,508.303,4771.3883885545,11106.564999999999,16815.3143885545,2109.385,6944.62329129645,214.283,5096.988,14150.996291296451
DK,2016,29.0,Denmark,Denmark,2004.774,6571.068,2879.115,0.0,429.417,434.832,4959.0456191841,11454.957,17278.2516191841,2165.623,7112.14418458011,217.466,5220.469,14498.23618458011
DK,2017,0.0,Denmark,Denmark,1535.847,6760.689,2748.847,0.0,439.349,392.323,5521.65443804337,11045.383,17398.70943804337,2284.765,7050.46277500716,215.77,5240.748,14575.975775007159
DK,2018,87.0,Denmark,Denmark,1592.478,6798.251,2674.472,0.0,435.244,449.213,5453.12824304958,11065.201,17402.78624304958,2314.636,6919.98993952421,213.913,5331.328,14565.95393952421
DK,2019,0.0,Denmark,Denmark,968.926,6728.647,2529.247,0.0,446.322,499.644,5706.12236256807,10226.82,16878.90836256807,2257.716,6769.13378016623,227.158,5282.483,14309.33278016623
DK,2020,59.0,Denmark,Denmark,819.714,5625.818,2112.236,0.0,447.19,591.795,5872.47629846183,8557.768,15469.22929846183,2304.374,6511.53897191172,251.474,4270.266,13086.178971911719
DK,2021,0.0,Denmark,Denmark,1120.017,5810.902,1933.425,0.0,432.654,418.645,6635.65503668672,8864.344,16351.29803668672,2474.736,6954.08392290054,256.632,4449.955,13878.774922900539
DK,2022,4.0,Denmark,Denmark,1075.486,6425.267,1439.123,0.0,424.027,117.17,6506.85315362567,8939.876,15987.92615362567,2368.076,6263.37462950224,233.635,4718.092,13349.54262950224
DK,2023,167.0,Denmark,Denmark,715.2097284728053,6419.005017570614,1392.9499543721238,0.0,423.1669046653144,269.32146525371917,6608.844748025328,8527.164700415542,15828.497818359905,2364.2443354938664,6263.37462950224,238.65501783786087,4569.803598272853,13197.42256326896
EE,1980,15.0,Estonia,Estonia,,,,,,,,,,,,,,
EE,1981,15.0,Estonia,Estonia,,,,,,,,,,,,,,
EE,1982,15.0,Estonia,Estonia,,,,,,,,,,,,,,
EE,1983,15.0,Estonia,Estonia,,,,,,,,,,,,,,
EE,1984,15.0,Estonia,Estonia,,,,,,,,,,,,,,
EE,1985,15.0,Estonia,Estonia,,,,,,,,,,,,,,
EE,1986,15.0,Estonia,Estonia,,,,,,,,,,,,,,
EE,1987,15.0,Estonia,Estonia,,,,,,,,,,,,,,
EE,1988,15.0,Estonia,Estonia,,,,,,,,,,,,,,
EE,1989,15.0,Estonia,Estonia,,,,,,,,,,,,,,
EE,1990,15.0,Estonia,Estonia,,,,,,,,,,,,,,
EE,1991,15.0,Estonia,Estonia,,,,,,,,,,,,,,
EE,1992,15.0,Estonia,Estonia,,,,,,,,,,,,,,
EE,1993,15.0,Estonia,Estonia,,,,,,,,,,,,,,
EE,1994,15.0,Estonia,Estonia,,,,,,,,,,,,,,
EE,1995,15.0,Estonia,Estonia,,,,,,,,,,,,,,
EE,1996,15.0,Estonia,Estonia,,,,,,,,,,,,,,
EE,1997,15.0,Estonia,Estonia,,,,,,,,,,,,,,
EE,1998,15.0,Estonia,Estonia,,,,,,,,,,,,,,
EE,1999,15.0,Estonia,Estonia,,,,,,,,,,,,,,
EE,2000,15.0,Estonia,Estonia,,,,,,,,,,,,,,
EE,2001,16.666666666666668,Estonia,Estonia,,,,,,,,,,,,,,
EE,2002,18.33333333333333,Estonia,Estonia,,,,,,,,,,,,,,
EE,2003,20.0,Estonia,Estonia,,,,,,,,,,,,,,
EE,2004,128.5,Estonia,Estonia,,,,,,,,,,,,,,
EE,2005,237.0,Estonia,Estonia,3418.178,729.128,682.46,0.0,0.0,-138.263,588.734,4829.766,5280.237,710.314,1381.921,0.155,768.625,2860.8599999999997
EE,2006,0.0,Estonia,Estonia,3346.252,716.263,691.208,0.0,0.0,-64.488,531.939,4753.723,5221.174,684.66,1376.916,1.121,819.758,2881.334
EE,2007,14.0,Estonia,Estonia,4343.915,723.118,691.229,0.0,0.0,-208.083,602.202,5758.262000000001,6152.381000000001,755.286,1464.675,0.516,862.71,3082.6710000000003
EE,2008,28.0,Estonia,Estonia,3470.663,683.066,654.449,0.0,0.0,-80.911,650.327,4808.178,5377.594,732.029,1480.088,4.156,845.312,3057.429
EE,2009,42.0,Estonia,Estonia,2571.726,515.768,512.253,0.0,0.0,7.051,719.305,3599.7470000000003,4326.103,529.854,1481.437,1.761,749.927,2761.218
EE,2010,56.0,Estonia,Estonia,4172.541,524.538,562.511,0.0,0.0,-279.794,854.231,5259.59,5834.027,577.671,1546.21,7.739,788.25,2912.1310000000003
EE,2011,50.4,Estonia,Estonia,4147.636,507.877,503.289,0.0,0.0,-306.277,836.165,5158.802000000001,5688.6900000000005,586.045,1446.381,4.497,794.646,2827.072
EE,2012,44.8,Estonia,Estonia,3488.238,509.806,534.824,0.0,0.0,-192.605,861.442,4532.8679999999995,5201.705,564.247,1505.166,3.841,817.533,2886.946
EE,2013,39.2,Estonia,Estonia,4154.446,435.359,486.285,0.0,104.328,-308.512,851.138,5076.09,5723.044000000001,639.597,1461.521,3.201,786.844,2887.962
EE,2014,33.6,Estonia,Estonia,3985.439,369.488,435.555,0.0,68.262,-236.801,858.244,4790.482,5480.186999999999,555.819,1477.019,5.121,789.18,2822.018
EE,2015,28.0,Estonia,Estonia,3203.567,263.516,390.456,0.0,47.339,-79.536,933.791,3857.539,4759.133,535.033,1455.308,2.56,809.987,2800.328
EE,2016,22.40000000000001,Estonia,Estonia,4244.37,413.005,428.267,0.0,46.36,-175.15,1001.066,5085.642,5957.918,457.757,1560.182,1.92,822.73,2840.669
EE,2017,16.800000000000004,Estonia,Estonia,4330.079,153.795,405.958,0.0,45.097,-235.082,1075.679,4889.831999999999,5775.525999999999,462.926,1540.625,2.471,863.515,2867.066
EE,2018,11.200000000000005,Estonia,Estonia,4056.319,82.613,413.613,0.0,49.784,-163.113,1156.089,4552.545,5595.304999999999,485.921,1567.381,18.679,904.202,2957.504
EE,2019,5.600000000000001,Estonia,Estonia,3014.694,-7.581,380.173,0.0,42.217,185.469,1179.377,3387.286,4794.349,459.307,1526.913,29.893,908.321,2894.541
EE,2020,0.0,Estonia,Estonia,2431.151,-126.509,348.002,0.0,34.224,313.328,1319.63,2652.644,4319.826,408.037,1521.831,41.997,819.63,2749.4979999999996
EE,2021,0.0,Estonia,Estonia,2658.026,-182.813,394.223,0.0,35.926,226.056,1319.855,2869.4359999999997,4451.272999999999,383.584,1565.825,50.406,883.288,2832.697
EE,2022,0.0,Estonia,Estonia,2890.619,98.086,292.093,0.0,34.899,86.93,1320.304,3280.798,4722.931,358.4,1516.592,33.097,903.088,2778.08
EE,2023,4.0,Estonia,Estonia,2322.3457737974936,97.72238183503244,267.64816032360704,0.0,36.06541770807384,-17.626666666648816,1377.9060137721651,2687.7163159561333,4084.061080769723,319.82029999999213,1516.592,48.61303571693555,950.0549510055978,2786.46725100559
EL,1980,13.0,Greece,Greece,,,,,,,,,,,,,,
EL,1981,2405.0,Greece,Greece,,,,,,,,,,,,,,
EL,1982,1211.5,Greece,Greece,,,,,,,,,,,,,,
EL,1983,18.0,Greece,Greece,,,,,,,,,,,,,,
EL,1984,13.0,Greece,Greece,,,,,,,,,,,,,,
EL,1985,3.0,Greece,Greece,,,,,,,,,,,,,,
EL,1986,389.0,Greece,Greece,,,,,,,,,,,,,,
EL,1987,800.0,Greece,Greece,,,,,,,,,,,,,,
EL,1988,6.0,Greece,Greece,,,,,,,,,,,,,,
EL,1989,2017.0,Greece,Greece,,,,,,,,,,,,,,
EL,1990,4028.0,Greece,Greece,,,,,,,,,,,,,,
EL,1991,0.0,Greece,Greece,,,,,,,,,,,,,,
EL,1992,0.0,Greece,Greece,,,,,,,,,,,,,,
EL,1993,14.0,Greece,Greece,,,,,,,,,,,,,,
EL,1994,596.0,Greece,Greece,,,,,,,,,,,,,,
EL,1995,1358.0,Greece,Greece,,,,,,,,,,,,,,
EL,1996,2.0,Greece,Greece,,,,,,,,,,,,,,
EL,1997,199.0,Greece,Greece,,,,,,,,,,,,,,
EL,1998,916.0,Greece,Greece,,,,,,,,,,,,,,
EL,1999,5729.0,Greece,Greece,,,,,,,,,,,,,,
EL,2000,6.0,Greece,Greece,,,,,,,,,,,,,,
EL,2001,87.0,Greece,Greece,,,,,,,,,,,,,,
EL,2002,39.0,Greece,Greece,,,,,,,,,,,,,,
EL,2003,1470.0,Greece,Greece,,,,,,,,,,,,,,
EL,2004,360.0,Greece,Greece,,,,,,,,,,,,,,
EL,2005,0.0,Greece,Greece,8952.488,17059.112,2225.47,0.0,24.84,325.021,1704.489,28237.07,30291.420000000002,4168.76,8682.285,0.0,8171.358,21022.403
EL,2006,57.0,Greece,Greece,8427.394,17013.191,2617.665,0.0,5.565,361.307,1848.4,28058.25,30273.522,4241.898,8845.985,45.07,8540.473,21628.356
EL,2007,1491.0,Greece,Greece,8835.988,16108.936,3227.06,0.0,5.565,374.463,1756.656,28171.984,30308.667999999998,4617.99,8673.675,83.071,8806.711,22098.375999999997
EL,2008,12.0,Greece,Greece,8321.207,16595.362,3316.537,0.0,4.013,482.631,1755.727,28233.106000000003,30475.477000000003,4231.48,8599.227,67.163,8605.059,21435.766
EL,2009,90.0,Greece,Greece,8425.257,15982.335,2723.548,0.0,4.036,375.494,1922.43,27131.139999999996,29433.099999999995,3462.364,7915.76,76.001,9206.499,20584.623
EL,2010,1.0,Greece,Greece,7863.033,13781.33,2880.6,0.0,32.029,490.628,2190.639,24524.963,27238.259,3472.811,7424.102,124.606,8158.84,19055.753
EL,2011,0.0,Greece,Greece,7886.86,12676.279,3586.726,0.0,28.064,277.902,2198.665,24149.864999999998,26654.495999999996,3322.823,8156.984,103.396,7444.992,18924.799
EL,2012,0.0,Greece,Greece,8134.842,12429.116,3297.865,0.0,14.928,153.482,2506.89,23861.822999999997,26537.122999999996,2995.491,7791.948,103.396,6273.877,17061.316
EL,2013,33.0,Greece,Greece,6981.004,10663.062,2914.815,0.0,21.09,162.253,2676.084,20558.880999999998,23418.307999999997,2835.531,6224.035,121.296,6282.507,15342.073
EL,2014,175.0,Greece,Greece,6687.083,11180.829,2136.149,0.0,20.732,758.298,2505.95,20004.061,23289.041,3088.3,6080.314,134.48,6412.964,15581.578
EL,2015,17.0,Greece,Greece,5606.374,11697.286,2329.167,0.0,89.137,826.139,2840.412,19632.827,23388.515,3128.446,6859.177,141.511,6577.083,16564.706
EL,2016,56.0,Greece,Greece,4369.484,11828.769,3343.406,0.0,60.118,756.32,2704.103,19541.659,23062.199999999997,3073.122,6897.78,149.422,6776.192,16747.094
EL,2017,328.0,Greece,Greece,4816.635,11460.08,3796.992,0.0,0.0,536.285,2625.47771281169,20073.707000000002,23235.469712811693,2762.817,6840.91971281169,165.812,6801.87,16405.606712811692
EL,2018,77.0,Greece,Greece,4564.069,11026.079,3632.112,0.0,28.961,539.811,2817.28838712142,19222.260000000002,22608.32038712142,2738.854,6181.98438712142,158.785,6986.562,15907.400387121419
EL,2019,323.0,Greece,Greece,3196.088,11306.584,4061.338,0.0,41.978,855.03,2827.82856262539,18564.010000000002,22288.84656262539,2587.606,6410.46056262539,186.112,7175.808,16173.874562625391
EL,2020,1134.0,Greece,Greece,1830.92,9121.559,4553.479,0.0,9.673,762.167,2963.25560877041,15505.957999999999,19241.05360877041,2523.498,6418.21760877041,199.532,5497.275,14438.99060877041
EL,2021,684.0,Greece,Greece,1710.922,9756.013,5144.183,0.0,7.858,316.767,3398.40154504633,16611.118000000002,20334.144545046332,2565.401,6376.59454504633,216.524,6226.919,15168.91454504633
EL,2022,21.0,Greece,Greece,1562.47,11471.419,4382.404,0.0,0.0,296.389,3213.12718018534,17416.292999999998,20925.809180185337,2565.529,6523.44818018534,216.524,7022.771,16111.74818018534
EL,2023,3872.0,Greece,Greece,1127.4055439380743,11464.05299421286,3806.3767859915415,0.0,0.0,296.389,3379.104245337934,16397.835324142474,20073.328569480407,2552.678763291932,6523.44818018534,239.26239999999962,7045.509399999999,16121.63634347727
ES,1980,3718.0,Spain,Spain,,,,,,,,,,,,,,
ES,1981,3874.0,Spain,Spain,,,,,,,,,,,,,,
ES,1982,3465.0,Spain,Spain,,,,,,,,,,,,,,
ES,1983,14823.0,Spain,Spain,,,,,,,,,,,,,,
ES,1984,3890.0,Spain,Spain,,,,,,,,,,,,,,
ES,1985,78.0,Spain,Spain,,,,,,,,,,,,,,
ES,1986,0.0,Spain,Spain,,,,,,,,,,,,,,
ES,1987,2487.0,Spain,Spain,,,,,,,,,,,,,,
ES,1988,1206.0,Spain,Spain,,,,,,,,,,,,,,
ES,1989,2597.0,Spain,Spain,,,,,,,,,,,,,,
ES,1990,6529.0,Spain,Spain,,,,,,,,,,,,,,
ES,1991,118.0,Spain,Spain,,,,,,,,,,,,,,
ES,1992,258.0,Spain,Spain,,,,,,,,,,,,,,
ES,1993,168.0,Spain,Spain,,,,,,,,,,,,,,
ES,1994,413.0,Spain,Spain,,,,,,,,,,,,,,
ES,1995,2291.0,Spain,Spain,,,,,,,,,,,,,,
ES,1996,1898.0,Spain,Spain,,,,,,,,,,,,,,
ES,1997,8.0,Spain,Spain,,,,,,,,,,,,,,
ES,1998,150.0,Spain,Spain,,,,,,,,,,,,,,
ES,1999,5881.0,Spain,Spain,,,,,,,,,,,,,,
ES,2000,1159.0,Spain,Spain,,,,,,,,,,,,,,
ES,2001,347.0,Spain,Spain,,,,,,,,,,,,,,
ES,2002,194.0,Spain,Spain,,,,,,,,,,,,,,
ES,2003,1160.0,Spain,Spain,,,,,,,,,,,,,,
ES,2004,20.0,Spain,Spain,,,,,,,,,,,,,,
ES,2005,2781.0,Spain,Spain,20516.622,62845.225,29364.009,14842.39,189.261,-115.477,8392.96,112725.856,136034.99,29937.214,28011.564,261.302,40168.874,98117.652
ES,2006,747.0,Spain,Spain,17851.635,62928.588,31169.347,15509.716,252.126,-282.029,9156.91,111949.57,136586.293,24473.267,30128.84,172.662,41218.918,95821.025
ES,2007,448.0,Spain,Spain,19980.971,63520.865,31306.835,14214.015,309.186,-494.497,10000.718,114808.671,138838.093,26483.143,29512.846,389.383,42477.861,98473.85
ES,2008,0.0,Spain,Spain,13446.439,60817.078,34517.796,15212.296,328.055,-949.183,10545.269,108781.31300000001,133917.75,24964.963,29337.121,626.99,40700.866,95002.95
ES,2009,1785.0,Spain,Spain,9665.228,56424.983,30846.419,13783.0,426.238,-696.819,12564.989,96936.63,123014.038,20698.891,29373.125,1085.742,38069.919,88141.935
ES,2010,1232.0,Spain,Spain,7281.087,54282.356,30659.277,16134.8,322.248,-716.509,15044.345,92222.72,123007.604,20781.483,31414.867,1453.019,37381.434,89577.784
ES,2011,1644.0,Spain,Spain,12716.137,51788.053,28450.744,15044.7,374.314,-523.732,14814.235,92954.93400000001,122664.451,20627.827,30223.287,1742.175,36212.825,87063.939
